pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,hand_direction_x,hand_direction_y,hand_direction_z,palm_direction,thumb_hand_angle,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_hand_angle,index_direction_x,index_direction_y,index_direction_z,middle_hand_angle,middle_direction_x,middle_direction_y,middle_direction_z,ring_hand_angle,ring_direction_x,ring_direction_y,ring_direction_z,pinky_hand_angle,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.933882,0.792935,85.1805748985,5.05424742489,67.1762630303,87.0942054633,67.7210899547,87.0747812176,59.0057472936,49.7659540225,58.1379445497,48.6036071752,44.3170303555,1.81693489054,11.4771094149,6.09379367611,0.631808820534,0.426836029702,0.410143539475,0.655649258877,0.58949035767,-0.129372,0.235175,-0.963304,1,27.2866135521,-0.26551,-0.215887,-0.939626,150.542545331,0.177465,-0.676273,0.714955,155.390328568,-0.144436,-0.53457,0.83269,106.785198343,-0.5615,-0.808126,0.177904,99.6795653408,-0.704484,-0.702987,0.0975324,n
0.920933,0.84782,84.765007636,6.05148157844,68.9054779199,87.1225744464,69.5313054283,87.0998849636,60.8734656598,49.0686589302,59.605305323,48.1999304455,45.4306105852,1.40483519198,11.4186009126,6.61435989452,0.637258245375,0.422068699909,0.405785067099,0.653611567177,0.586556024366,-0.104481,0.246074,-0.963603,1,28.0707005941,-0.245521,-0.217621,-0.944648,151.915045202,0.163799,-0.666011,0.727736,157.290735192,-0.153101,-0.517804,0.841689,107.967419181,-0.580801,-0.793807,0.180389,100.803090644,-0.721237,-0.68578,0.0975892,n
0.863496,0.857149,84.7444940271,7.50426808266,69.2319371555,86.7543417226,69.8830185425,86.754820652,61.2227558642,46.9503040641,60.3984995726,47.0046145121,45.1605624491,1.39270281522,11.5584597318,6.28250718226,0.65040654974,0.421579934652,0.40605645614,0.661352212077,0.58771323838,-0.11012,0.243981,-0.963508,1,29.2708347019,-0.224401,-0.247812,-0.942461,151.828792581,0.175442,-0.664183,0.726692,157.265437461,-0.146677,-0.517665,0.842917,106.182646162,-0.575503,-0.803638,0.151532,100.388158965,-0.711911,-0.696188,0.0922202,n
0.969702,0.810888,84.8599160403,7.40810536899,67.8692190465,86.9212747236,68.7335756933,86.8980840168,59.6393530293,49.3047400906,58.331913491,49.07528834,44.122086884,1.35008748772,11.9465973045,6.7218179493,0.637609296541,0.425399313375,0.408837276441,0.65632223511,0.58578610563,-0.0967687,0.235204,-0.967117,1,28.9876262261,-0.215787,-0.250431,-0.94378,150.979776257,0.146949,-0.671676,0.726125,156.235357515,-0.171752,-0.519134,0.837258,106.944647206,-0.582178,-0.795927,0.166039,100.229646342,-0.719529,-0.688852,0.0880981,n
1.0,0.775192,85.1988154395,6.81306849761,66.697901096,86.9336656239,67.5009824421,86.9187100773,58.4299597756,49.0100832249,57.4145315144,48.7817762477,43.1755894624,1.77323369102,11.9378732194,6.56584082482,0.629416096596,0.429197340624,0.412043122581,0.660100227532,0.588686789223,-0.102503,0.233081,-0.96704,1,28.7485665008,-0.22586,-0.247223,-0.942268,149.987985512,0.139469,-0.68433,0.71571,155.000278531,-0.180456,-0.529975,0.82859,105.429078046,-0.589804,-0.794201,0.146208,98.9080385546,-0.723913,-0.686179,0.0714727,n
0.955328,0.793498,85.3502001424,3.11146479751,66.5577385172,86.5603414745,67.5000373412,86.5887502896,59.075765838,46.0996899524,57.879234463,45.7018046946,43.7371478367,1.65202219344,11.3823144,6.11135754414,0.624079090892,0.431719768432,0.413626583343,0.672591020062,0.599552710947,-0.111652,0.265633,-0.957587,1,26.7279448802,-0.277755,-0.165618,-0.946268,149.521364497,0.14848,-0.713485,0.684758,154.719938315,-0.1684,-0.566269,0.806834,103.155250726,-0.587605,-0.804889,0.082909,96.5334755895,-0.721151,-0.692695,0.0107552,n
0.982472,0.780278,85.4324405536,3.84626275358,65.6597464535,86.4258728103,66.8037785463,86.4215385912,58.6037358425,47.5422188816,57.2296974859,46.9178268154,42.6841630958,1.71146839954,11.0658231419,5.77984780458,0.629754040044,0.43624450114,0.417169515236,0.669011984392,0.598883087231,-0.11227,0.253714,-0.960742,1,27.2584940709,-0.268197,-0.190716,-0.944298,148.642468805,0.138289,-0.716865,0.68336,153.895055477,-0.173705,-0.566877,0.805281,104.138799913,-0.586709,-0.802157,0.11098,97.2495457942,-0.723497,-0.689499,0.0338099,n
0.953905,0.750509,85.6489197414,1.95664200877,64.5914731242,86.5490222436,65.6010855757,86.524021437,57.6021303562,46.9684458282,56.2959105619,46.5399234443,42.370743812,1.94329510361,10.9142051699,5.268714996,0.625091406724,0.440263387285,0.420309170662,0.673488122064,0.602958750145,-0.114436,0.264165,-0.957664,1,25.8001153591,-0.284871,-0.148391,-0.94701,148.18001233,0.131785,-0.730568,0.670002,152.71859688,-0.180024,-0.590543,0.786671,102.546461195,-0.577454,-0.813287,0.0714977,96.0356683298,-0.713139,-0.701021,0.00164055,n
0.966523,0.755356,86.0675430058,0.240611341049,64.2981684761,86.7136631346,65.0368583204,86.7079708089,57.7825795269,43.9849176659,56.3133109201,43.4980749601,42.5304497098,2.25542250408,10.2462679055,5.47217239461,0.61911326709,0.440717014964,0.421076390788,0.688654955146,0.615569050826,-0.111941,0.259218,-0.95931,1,24.9802162073,-0.303072,-0.128513,-0.944263,148.041417508,0.123062,-0.729354,0.672977,152.333032015,-0.189901,-0.587478,0.786643,99.7354599911,-0.595975,-0.80248,0.0289752,93.0314391048,-0.723346,-0.68891,-0.0466188,n
1.0,0.337044,66.73860479,38.2266638605,56.6464029301,73.7336461368,62.4433350309,67.8466840099,64.5989376977,68.0500876677,44.0160101341,31.3088447552,26.3443486364,6.32542533986,0.194072133529,27.7573900504,0.625276779713,0.557383023419,0.555145409681,0.528266031382,0.700166808904,0.166127,0.00117186,-0.986104,3,43.894512515,-0.234638,-0.592027,-0.771005,130.114556697,-0.703829,-0.468169,0.534269,131.088410183,-0.802085,-0.273244,0.531034,130.450524338,-0.841461,-0.160322,0.515984,66.410901124,-0.81626,-0.195605,-0.54356,o
1.0,0.33775,68.5741511917,37.0152678761,56.851851403,73.827361262,62.5373107539,67.6511641183,64.5915480105,69.1165068903,44.0379657574,31.3403000268,25.2361722528,6.23452056482,1.61958142529,28.1423701585,0.620941965602,0.556993865081,0.557873413403,0.519655777688,0.699606602033,0.16872,-0.0044857,-0.985654,3,44.3995073485,-0.258294,-0.588126,-0.766415,130.416609273,-0.72783,-0.42882,0.535142,130.989275926,-0.818467,-0.230226,0.526411,131.159481904,-0.848327,-0.0831526,0.522902,66.4662258395,-0.824971,-0.147288,-0.545646,o
1.0,0.33799,67.9503782057,36.5056000471,56.8821951004,73.8413123896,62.0714325069,70.8261191529,63.801697956,70.9418000927,44.0453961715,31.3507840964,25.7099987853,5.74954501765,1.90982702394,27.43230458,0.620990897895,0.556910595437,0.543341328859,0.509024351007,0.699384000996,0.175854,-0.0126249,-0.984335,3,43.7470512766,-0.262839,-0.576787,-0.773455,130.462329234,-0.731866,-0.423395,0.533956,133.68626235,-0.799405,-0.213383,0.561622,132.119962538,-0.844259,-0.0694275,0.53142,66.4850742628,-0.821381,-0.150564,-0.550148,o
1.0,0.338139,65.7541804174,40.7649517622,56.8982591795,73.8475814396,61.5225577716,72.0335604644,63.8741812599,70.5205436303,44.0495394821,31.3575203559,27.2307012224,5.23751599997,2.06231493916,27.5401182911,0.631109472004,0.556863153809,0.536405422581,0.510753093793,0.699232874924,0.190521,0.00412342,-0.981674,3,44.656142587,-0.223852,-0.596754,-0.770568,130.484726637,-0.728478,-0.448208,0.518101,134.341449094,-0.796034,-0.238014,0.556488,131.738475183,-0.853453,-0.0967199,0.512117,66.4967436774,-0.809281,-0.164223,-0.563999,o
1.0,0.338232,66.698053729,40.2682148719,56.9061998397,73.8521810818,63.2625060331,70.4722669479,64.0875831003,69.2028333475,44.0525551764,31.3617627364,26.5614849902,6.89906002402,2.32042855194,27.7050261883,0.65078044623,0.556833902489,0.538849821179,0.517316120926,0.699125737276,0.200671,-0.0115823,-0.97959,3,44.967016178,-0.210751,-0.617107,-0.758131,130.497127235,-0.733505,-0.440188,0.517885,134.553298689,-0.799505,-0.229415,0.555122,130.701240395,-0.86666,-0.097317,0.489315,66.5040567247,-0.803404,-0.173764,-0.569515,o
1.0,0.3383,66.4734715781,40.9498745177,56.9126798968,73.8543458747,68.2209911771,70.822998779,66.2757224949,69.9144002604,44.0549154043,31.3646188872,26.7414354666,11.7983469082,4.48195554168,29.7848218522,0.639842454002,0.556812420195,0.522969089703,0.508636881765,0.699039451638,0.208401,-0.00014762,-0.978044,3,45.1833518635,-0.199039,-0.615014,-0.762982,130.505400624,-0.735748,-0.44858,0.507396,139.944100697,-0.752197,-0.216503,0.622355,133.506004951,-0.847491,-0.0888778,0.523316,66.5093934817,-0.798275,-0.17063,-0.577617,o
1.0,0.338355,67.3605346627,40.6093253574,56.916069798,73.8562056264,69.3720604196,71.7331256703,67.7114698636,71.6809628283,44.0562777357,31.3673113651,26.1085711408,13.2160101823,4.58107460269,31.1463267215,0.631400139935,0.556795594533,0.512925870395,0.494747233011,0.698971981502,0.213595,-0.00213801,-0.97692,3,45.5644319147,-0.194256,-0.622953,-0.757756,130.511706046,-0.741784,-0.442728,0.503735,142.11198198,-0.728564,-0.218947,0.649043,136.607457987,-0.823311,-0.0640717,0.563962,66.5137302886,-0.796514,-0.164774,-0.581735,o
1.0,0.338395,67.8497445825,39.5652670524,56.9197322785,73.8574375403,69.6746279777,72.2806752871,67.8747743624,71.9916475857,44.0576443804,31.3690451303,25.7489715561,13.6008812942,4.86988441184,31.3225947869,0.630459254499,0.556782508242,0.507966354334,0.488656165134,0.698919289225,0.234021,0.00101209,-0.972231,3,45.3260887128,-0.180838,-0.615236,-0.767321,130.516031431,-0.751312,-0.445478,0.486908,142.976034634,-0.730412,-0.224261,0.64514,137.03260073,-0.831139,-0.0627127,0.552517,66.5168299604,-0.783874,-0.164567,-0.598715,o
1.0,0.338425,68.1995751107,38.6447533039,56.9208775075,73.8588246669,69.710149357,72.3411376295,68.060035766,71.7032095572,44.0582013842,31.3704878127,25.5477397776,13.643080094,4.78412726001,31.5250722051,0.623167608793,0.556772992437,0.507085343827,0.490260808382,0.69887783635,0.237102,0.00736565,-0.971457,3,45.0283616599,-0.166724,-0.612287,-0.772857,130.519210364,-0.741448,-0.464437,0.484307,143.073206675,-0.725409,-0.242994,0.644,136.893108412,-0.832619,-0.0823453,0.547691,66.5191696899,-0.777554,-0.183913,-0.60132,o
1.0,0.338451,68.4887932396,38.0977836168,56.922686771,73.8599182622,69.7235681568,72.363631563,67.8885531113,71.168610256,44.0593703358,31.3715123279,25.315195752,13.6582013879,4.95109788004,31.3545237955,0.619052648126,0.556764548462,0.506677777274,0.493416341355,0.698841503205,0.234962,0.00305248,-0.972,3,44.9464056037,-0.163276,-0.617343,-0.769564,130.521915527,-0.735146,-0.469223,0.489275,143.10977195,-0.720809,-0.246528,0.647811,136.223634116,-0.836289,-0.0926873,0.540398,66.5212218211,-0.776725,-0.196928,-0.598263,o
1.0,0.338475,68.4544406481,37.5647418687,56.9244097822,73.860161338,69.7310553787,72.3764690304,67.6804763475,70.7116929704,44.059940475,31.3725800281,25.3548479457,13.6657365127,5.1780976931,31.1703244719,0.626281937809,0.556756168114,0.506417826888,0.496973458218,0.698803272947,0.253786,-0.00198905,-0.967258,3,44.6341641719,-0.158044,-0.61073,-0.775906,130.524349741,-0.748533,-0.461325,0.476317,143.130194705,-0.735096,-0.238309,0.634699,135.562017992,-0.85307,-0.0867783,0.514531,66.5230634488,-0.76668,-0.19206,-0.612629,o
1.0,0.338493,68.3820006517,38.4346272104,56.9257393269,73.86131695,67.0749279918,72.6043884466,65.4645341797,71.2553031889,44.0602613865,31.3734853636,25.4682975449,11.1025016971,5.05714220413,29.0825677506,0.635996005065,0.55675002859,0.513328058702,0.500481391114,0.698775977413,0.242959,-0.0141852,-0.969933,3,45.0046354082,-0.170444,-0.624091,-0.762535,130.526082647,-0.750645,-0.444952,0.488415,140.68639104,-0.75681,-0.230941,0.611477,133.928391602,-0.862289,-0.0777826,0.500407,66.524491202,-0.7765,-0.184458,-0.602514,o
1.0,0.338509,66.1620623019,40.8585810499,56.9265097922,73.8616154285,66.9100614382,72.8949917236,65.6211370516,70.9751712256,44.0606290729,31.3741023137,26.9425889939,10.9456293423,4.81313143673,29.2378818009,0.62867396699,0.556744734494,0.511775873061,0.501787508016,0.698750391138,0.249284,-0.00305806,-0.968426,3,44.9659180401,-0.167497,-0.613441,-0.771774,130.527689641,-0.754089,-0.450075,0.478312,140.81112028,-0.759748,-0.236922,0.605518,133.799411813,-0.866681,-0.0832254,0.491871,66.5257778664,-0.772676,-0.176878,-0.609661,o
1.0,0.338523,66.7429239276,41.0838802201,56.9273235681,73.8617777715,66.8726123899,72.9613630313,65.7107052976,71.8792719656,44.0622059041,31.3746833829,26.5388358146,10.9089209322,4.66152608016,29.2993389613,0.622601674408,0.556739537121,0.511291392697,0.495914150281,0.698728697391,0.248331,-0.00690217,-0.968651,3,45.441098825,-0.181952,-0.615796,-0.766609,130.529019079,-0.76837,-0.426796,0.47692,140.839697598,-0.76653,-0.214046,0.605488,134.786460005,-0.860308,-0.0523106,0.507083,66.526837549,-0.778622,-0.148084,-0.609769,o
1.0,0.338535,68.8844677375,39.3365573282,56.9277848875,73.8622101816,66.8555869624,72.9912559643,66.4673975446,72.235651816,44.062317542,31.3751915651,25.1055820557,10.8922399221,4.06068520547,30.032932201,0.619561105589,0.55673567487,0.511039285761,0.492062665872,0.698708507344,0.254511,-0.0108586,-0.967009,3,45.8375439658,-0.173858,-0.627232,-0.759179,130.530162867,-0.772994,-0.422437,0.473315,140.852484586,-0.771069,-0.209242,0.60139,135.835932777,-0.854891,-0.0399534,0.517268,66.5277699407,-0.775254,-0.147096,-0.614284,o
1.0,0.338546,67.4399006211,41.2177882745,56.9293501642,73.8630080322,66.8460874141,73.0085378929,65.6460793069,72.5181745343,44.0619505985,31.3756541763,26.0929027677,10.8825915111,4.77712358329,29.2766472319,0.616882803861,0.55673261029,0.510875292773,0.491782096911,0.698696199959,0.246345,-0.0202918,-0.96897,3,45.9317877025,-0.19055,-0.629775,-0.753043,130.531192789,-0.776973,-0.405396,0.48163,140.859847034,-0.769889,-0.191643,0.608724,135.287795333,-0.85615,-0.0228228,0.516223,66.528594786,-0.782912,-0.135233,-0.607257,o
1.0,0.338555,67.4367036183,41.918247349,56.9290376533,73.8628759629,62.4414252903,75.5958797078,63.7453671484,75.9112935852,44.0628641543,31.3763197793,26.3499299248,6.73200960855,3.4281853299,27.4306080662,0.620782741058,0.556728201936,0.506733866777,0.477602720161,0.698674994376,0.232252,-0.0214219,-0.97242,3,46.1498765392,-0.210779,-0.628238,-0.748926,130.532051065,-0.779889,-0.388696,0.4906,138.995275653,-0.785987,-0.177405,0.592243,136.789527677,-0.835129,-1.17164e-05,0.550054,66.5293840176,-0.794384,-0.112981,-0.596816,o
1.0,0.338564,66.6986156713,40.0593286935,56.9310681113,73.8627611675,61.7707314206,76.0134191888,62.3721744061,75.1295399111,44.0621759635,31.3766900723,26.7847622864,6.13424136137,3.84876629693,26.1357424644,0.617944474858,0.556724761513,0.505620639366,0.481639813008,0.698657202485,0.231156,-0.0159789,-0.972785,3,44.717504433,-0.231634,-0.586837,-0.775866,130.532859945,-0.780395,-0.389663,0.489026,138.733068436,-0.788625,-0.179078,0.588219,134.72038416,-0.853644,-0.0128392,0.520698,66.5300558421,-0.795327,-0.107137,-0.596638,o
1.0,0.338572,66.2115016675,41.0699303664,56.9301611516,73.8631876606,61.7020560736,76.0569821638,63.259657591,74.1757633921,44.0625524533,31.3767627635,26.990676308,6.07258622184,3.42320796584,26.9733433053,0.621084932144,0.556722532937,0.505448309986,0.486149707591,0.698646907376,0.231266,-0.0311381,-0.972392,3,45.0532352372,-0.212016,-0.617884,-0.757145,130.533573198,-0.768467,-0.401282,0.498429,138.70614232,-0.783149,-0.188873,0.592457,134.650228761,-0.853398,-0.0261736,0.520603,66.5306108974,-0.791999,-0.143901,-0.593321,o
1.0,0.338579,68.5550722922,40.1740459382,56.9311724713,73.8633664417,61.6729323394,76.0751337058,64.312996731,76.5507103225,44.0636981477,31.3768877896,25.3980798027,6.04681744317,3.16737442573,27.9557111758,0.611754068985,0.556718955005,0.505361021297,0.471079608213,0.698628659231,0.224473,-0.0165914,-0.974339,3,46.0382666589,-0.22848,-0.615093,-0.754625,130.53428838,-0.78119,-0.382291,0.493555,138.694722041,-0.786946,-0.17183,0.592613,137.95957795,-0.819271,0.0121839,0.573277,66.5312565507,-0.800397,-0.0975778,-0.591475,o
1.0,0.338585,66.964475851,41.6524006673,56.93158157,73.863679467,61.6594880575,76.0834613507,64.2744857781,75.0205583469,44.0636072373,31.3776714171,26.442497897,6.03405931555,2.98356901553,27.865046834,0.621510776113,0.556716265862,0.505314722139,0.477221341094,0.698617370264,0.215409,0.00596414,-0.976506,3,45.8549564034,-0.213094,-0.609061,-0.763961,130.534806557,-0.759776,-0.421123,0.495374,138.689335931,-0.773352,-0.212449,0.597321,136.517021191,-0.827252,-0.0414851,0.560298,66.5317037072,-0.801422,-0.122787,-0.58536,o
1.0,0.338591,67.7628861653,41.1095499667,56.9326114873,73.8636893919,61.6495439402,76.0894305921,63.5486676032,75.8378531901,44.0634719426,31.3776829929,25.9506336389,6.02596414573,3.33790078621,27.2497802873,0.620591083824,0.556713904845,0.505280198274,0.476072294355,0.698610712145,0.221471,0.00117533,-0.975166,3,46.0297854642,-0.234496,-0.598617,-0.765943,130.535368068,-0.782128,-0.387,0.488372,138.685534023,-0.78636,-0.178499,0.591419,136.522549508,-0.831691,-7.48228e-05,0.555238,66.532201185,-0.802763,-0.0808718,-0.590789,o
1.0,0.338596,66.6008680218,41.8623198728,56.9320214584,73.8642148079,61.6430249025,76.0931317557,62.7227255698,76.3341821345,44.0629500883,31.3782439243,26.8407254875,6.02068607179,3.45085978714,26.4064527467,0.612614792223,0.556711451168,0.505254012359,0.47370777206,0.69859480322,0.221971,-0.00277858,-0.975049,3,45.6420143112,-0.24285,-0.58919,-0.770636,130.535837088,-0.78565,-0.379271,0.488781,138.683202888,-0.788183,-0.170524,0.591345,136.279097505,-0.834325,0.00259208,0.551266,66.5325973508,-0.803127,-0.0752605,-0.591036,o
1.0,0.338601,67.5019456874,40.7520295033,56.9320129315,73.8645901268,61.6391548763,76.0959007643,62.3291667776,76.0907278151,44.0641367669,31.3781542325,26.1016313497,6.0157183765,3.65426090212,26.0361445478,0.614340612864,0.556710221441,0.505235213426,0.475892068295,0.698581397718,0.223722,-0.0112334,-0.974588,3,45.6815778322,-0.240402,-0.59727,-0.765163,130.536281501,-0.785357,-0.377084,0.490939,138.6814794,-0.788733,-0.167395,0.591505,135.665786524,-0.84114,0.00206655,0.540814,66.5330007774,-0.801839,-0.0832611,-0.591711,o
1.0,0.338606,66.6292535787,41.0641462955,56.9338155648,73.863965168,61.6358351962,76.0978202941,63.9960156908,76.1191345326,44.0636077537,31.3782127968,26.6701736813,6.01369558504,3.06761023684,27.6166493905,0.608965735241,0.556708432525,0.505222899109,0.47260147534,0.698580403931,0.223566,-0.00687178,-0.974665,3,45.3281965522,-0.239076,-0.588939,-0.772006,130.536643498,-0.781146,-0.386448,0.490376,138.680137197,-0.786753,-0.177012,0.591342,137.287226838,-0.825416,0.00101004,0.564524,66.5332758959,-0.801066,-0.0906317,-0.591675,o
0.0,0.0,72.8234875851,42.2566200545,23.3790476483,6.63239118838,72.6769675348,12.3884318034,92.87842338,58.9542863178,88.666463081,54.3010105651,17.200200158,93.2445452851,18.343568394,9.99884462023,0.567870989845,0.998305603661,0.814091499754,0.512244044271,0.476066176913,0.935606,-0.276856,-0.219072,6,4.529327238,0.960368,-0.224257,-0.165536,21.3754529004,0.758644,-0.382364,-0.527501,85.777171579,0.108426,-0.553153,0.825994,148.242441523,-0.846966,-0.185322,0.498301,133.766647045,-0.764754,-0.450455,0.460697,p
0.0,0.0,72.4588256406,42.3915309653,22.7602222161,6.51381319448,71.654739984,8.48855667615,92.7550052159,58.9197697544,88.6614661467,54.3862303268,20.0770771204,90.4622274989,19.1564551743,9.91572627507,0.554406953866,0.993028486044,0.824743522017,0.508870091059,0.474803521326,0.911833,-0.32832,-0.246508,6,5.37848996818,0.943898,-0.282377,-0.171231,17.7827913514,0.764115,-0.395505,-0.509611,80.8821484687,0.175848,-0.587397,0.789964,148.12124321,-0.841408,-0.141915,0.521434,133.820575308,-0.778315,-0.409817,0.475685,p
0.0,0.0,72.517464206,42.614190714,22.1188972786,7.407701441,71.8957530491,9.360825493,91.9562246005,57.3653131516,88.659875652,54.4214556039,21.5952725764,89.1551349122,18.0781063195,9.44267528359,0.550663970092,0.990068087467,0.823492592859,0.51752369635,0.474164506424,0.890169,-0.378383,-0.25382,6,5.57879035371,0.927041,-0.330153,-0.177745,14.85345417,0.763455,-0.443465,-0.469548,82.0152028796,0.137793,-0.581024,0.802137,145.981458109,-0.819579,-0.11422,0.561466,133.843383234,-0.792141,-0.362356,0.491132,p
0.0,0.0,72.3768969649,42.5333921295,23.2657237135,7.19007980431,71.5066555352,10.3977998885,92.104596852,58.1367740407,88.6584837008,54.4409015916,23.1495764688,89.2118883618,18.5781167241,9.52560354916,0.543432470019,0.98670568708,0.821983598345,0.5156017924,0.473750325577,0.891974,-0.386426,-0.234643,6,5.66057549203,0.927155,-0.341562,-0.154007,14.1168417999,0.78456,-0.423939,-0.452483,82.6713508081,0.1034,-0.581443,0.806989,146.834502944,-0.840715,-0.0977392,0.532584,133.856439274,-0.806527,-0.35552,0.472356,p
0.0,0.0,72.3471409413,42.7425889521,23.7908454222,7.21115331572,73.0619407985,11.0500074269,92.2197609371,58.9928572013,88.6577202251,54.4529826737,24.1898122678,90.716592449,17.1407348825,9.59901585655,0.537346538382,0.983814210888,0.815086380615,0.51070772457,0.473480833403,0.906403,-0.367888,-0.207588,6,5.90918093424,0.938869,-0.322306,-0.121011,13.3137348786,0.81871,-0.390457,-0.42102,84.903255147,0.0474734,-0.58242,0.8115,147.709263419,-0.865897,-0.110804,0.487797,133.864115034,-0.817329,-0.37633,0.436291,p
0.0,0.0,71.079876773,42.248949713,16.2804525905,6.65104050359,74.3662474552,11.9942521219,92.7293100333,57.7397894095,88.6568663273,54.4610726,24.332348592,81.1684180769,16.4604998343,9.91016279509,0.530696446008,0.985975993148,0.807761976137,0.514351538942,0.473273639767,0.928215,-0.321499,-0.187232,6,8.89714355003,0.95462,-0.295572,-0.036582,8.42969050654,0.863717,-0.439209,-0.24716,87.1248396885,0.025871,-0.562567,0.826347,146.950700293,-0.862927,-0.162824,0.478377,133.869627315,-0.8052,-0.415527,0.423072,p
0.0,0.0,71.4482306258,42.9300033447,15.6017642722,5.6926421438,72.7453007839,19.4854376612,92.693923414,58.629674041,88.656552965,54.4686131629,22.9363716529,80.4658567146,17.9913843606,9.88741656817,0.531245556162,0.990358473713,0.788175341205,0.510473078365,0.473123974572,0.920008,-0.346178,-0.183702,6,8.7171200006,0.950047,-0.309627,-0.0392569,10.1889041035,0.837367,-0.466687,-0.284639,92.975052378,-0.0896799,-0.534404,0.840458,147.751473558,-0.875736,-0.130888,0.464709,133.873334551,-0.818068,-0.394255,0.418723,p
0.0,0.0,70.532990409,41.8467315147,15.6075991693,6.13162983579,71.7865172938,17.0081968467,92.0698601411,54.3584683575,88.6566429047,54.4738713134,20.6682665061,81.2026894831,18.4400519186,9.53782455706,0.548630823947,0.993193147725,0.797302276205,0.533065065823,0.473014123843,0.902503,-0.407078,-0.140623,6,9.77580333999,0.916994,-0.397851,0.0289219,12.0040223213,0.802479,-0.527097,-0.279636,89.4724171286,-0.11712,-0.564528,0.817063,143.16297408,-0.873803,-0.132775,0.467803,133.875947219,-0.866077,-0.343096,0.363588,p
0.0,0.0,70.8150934315,42.2754428924,10.5006348374,5.62069782693,72.7566301278,27.5360647918,92.6826113371,59.5652575341,88.6563656142,54.4758836596,21.6702471711,74.2097825323,17.9051530289,9.8732693936,0.550975174228,0.99516526669,0.758716667676,0.507344172549,0.472914573766,0.90379,-0.353859,-0.240724,6,9.93807205795,0.937033,-0.341922,-0.0711283,13.0752301546,0.790792,-0.549401,-0.269829,101.057667169,-0.198319,-0.526789,0.826537,148.637385375,-0.866435,-0.128155,0.482563,133.878243914,-0.80994,-0.40104,0.427976,p
0.0,0.0,70.609274926,41.636918453,8.07437506358,4.99724784397,68.6438495161,31.5541455791,92.2490212697,58.7997678473,88.6562305932,54.4793824959,17.5080708205,71.4882609754,21.5465012201,9.62336485138,0.565692801445,1.0,0.752161452881,0.511236951572,0.472828376966,0.910814,-0.357442,-0.206529,6,10.1496578565,0.933888,-0.356209,-0.031131,16.0387692043,0.762023,-0.575546,-0.296762,100.914488225,-0.23328,-0.534194,0.812537,147.530068454,-0.877666,-0.140812,0.458119,133.880038604,-0.829447,-0.399769,0.390131,p
0.0,0.0,70.3011279179,41.9800724149,7.4268876186,5.19519476679,69.2349598948,31.6324271899,92.0614451542,58.5905236436,88.6565256086,54.4816668088,16.2350746659,72.0661320839,20.6754494233,9.52381537821,0.567889031637,1.0,0.749947023363,0.511694559349,0.472758687668,0.913465,-0.355176,-0.198573,6,11.2427010876,0.934209,-0.356707,-0.00377286,16.9308759237,0.755838,-0.58366,-0.296732,101.643994502,-0.254189,-0.535688,0.805249,147.146162105,-0.880315,-0.150407,0.449914,133.881494222,-0.833964,-0.403608,0.376303,p
0.0,0.0,70.6410215912,41.7781894219,5.34158549465,5.29579044758,68.6058194085,36.6215377363,92.6137632104,59.6402337674,88.6563606562,54.4833048431,14.886167135,70.7501979175,21.6336972875,9.84007235344,0.572046547969,1.0,0.730447040615,0.506452595583,0.472690111645,0.910013,-0.353095,-0.217256,6,10.1536595573,0.933133,-0.35709,-0.0418351,19.4304131421,0.721279,-0.609984,-0.328139,106.117288052,-0.317282,-0.519621,0.7933,148.62365567,-0.888866,-0.141085,0.435905,133.882950779,-0.832609,-0.411061,0.371202,p
0.0,0.0,70.4840067731,42.018021429,5.07331364574,5.03845673725,67.4422954215,38.6850973034,92.5325672769,59.0098859492,88.656256902,54.4865600684,16.5527274378,67.9106651187,22.6096344122,9.79221612225,0.565631747529,1.0,0.721314006481,0.507650110137,0.472638309732,0.904269,-0.357457,-0.233499,6,10.5833961346,0.930612,-0.362437,-0.0510051,18.575851939,0.724802,-0.613643,-0.313216,107.061410378,-0.320131,-0.510408,0.798123,147.963148013,-0.877054,-0.146144,0.457622,133.883960587,-0.82858,-0.407569,0.383852,p
0.0,0.0,70.3680899054,41.6719878562,4.21836507223,4.88565074612,68.7412214711,37.9502051522,92.6556337859,60.5521497557,88.6556519304,54.4871577834,17.0319299095,66.6633200727,21.3695164865,9.86153393558,0.569805732405,1.0,0.719320459255,0.501552292919,0.472588618633,0.897701,-0.350662,-0.266775,6,11.1776884141,0.926545,-0.368635,-0.0749846,19.3532396572,0.711527,-0.625413,-0.320294,107.669253485,-0.31389,-0.534823,0.784498,149.511305542,-0.879941,-0.140495,0.453833,133.884899944,-0.822089,-0.420079,0.384321,p
